ProID,Info,,time,Value,
,,,0.00744,-0.024,
,,,0.007448,-0.016,
,,,0.007456,-0.024,
,,,0.007464,-0.024,
,,,0.007472,-0.024,
,,,0.00748,-0.024,
,,,0.007488,-0.024,
,,,0.007496,-0.024,
,,,0.007504,-0.024,
,,,0.007512,-0.024,
,,,0.00752,-0.024,
,,,0.007528,-0.016,
,,,0.007536,-0.024,
,,,0.007544,-0.024,
,,,0.0075519998,-0.024,
,,,0.00756,-0.024,
,,,0.007568,-0.024,
,,,0.007576,-0.024,
,,,0.007584,-0.016,
,,,0.007592,-0.024,
,,,0.0076,-0.024,
,,,0.007608,-0.024,
,,,0.007616,-0.024,
,,,0.007624,-0.024,
,,,0.007632,-0.032,
,,,0.00764,-0.024,
,,,0.007648,-0.024,
,,,0.007656,-0.024,
,,,0.007664,-0.016,
,,,0.007672,-0.016,
,,,0.00768,-0.008,
,,,0.007688,-0.024,
,,,0.007696,-0.016,
,,,0.007704,-0.032,
,,,0.007712,-0.008,
,,,0.00772,-0.040000003,
,,,0.007728,-0.008,
,,,0.0077359998,-0.016,
,,,0.007744,-0.008,
,,,0.007752,-0.008,
,,,0.00776,-0.024,
,,,0.007768,-0.024,
,,,0.007776,-0.016,
,,,0.007784,-0.024,
,,,0.007792,-0.024,
,,,0.0078,-0.024,
,,,0.007808,-0.024,
,,,0.007816,-0.024,
,,,0.007824,-0.024,
,,,0.007832,-0.016,
,,,0.00784,-0.016,
,,,0.007848,-0.016,
,,,0.007856,-0.024,
,,,0.007864,-0.024,
,,,0.007872,-0.024,
,,,0.00788,-0.024,
,,,0.0078879995,-0.024,
,,,0.007896,-0.016,
,,,0.007904,-0.016,
,,,0.007912,-0.016,
,,,0.00792,-0.024,
,,,0.007928,-0.024,
,,,0.007936,-0.024,
,,,0.007944,-0.024,
,,,0.007952,-0.024,
,,,0.00796,-0.024,
,,,0.007968,-0.024,
,,,0.007976,-0.024,
,,,0.007984,-0.016,
,,,0.007992,-0.024,
,,,0.008,-0.024,
,,,0.008008,-0.024,
,,,0.008016,-0.024,
,,,0.008024,-0.024,
,,,0.008032,-0.024,
,,,0.00804,-0.024,
,,,0.008048,-0.024,
,,,0.008056,-0.024,
,,,0.008064,-0.024,
,,,0.008072,-0.024,
,,,0.00808,-0.024,
,,,0.008088,-0.024,
,,,0.008096,-0.024,
,,,0.008104,-0.024,
,,,0.008112,-0.024,
,,,0.00812,-0.016,
,,,0.008128,-0.016,
,,,0.008136,-0.016,
,,,0.008144,-0.024,
,,,0.008152,-0.024,
,,,0.00816,-0.016,
,,,0.008168,-0.024,
,,,0.008176,-0.024,
,,,0.008184,-0.024,
,,,0.008192,-0.024,
,,,0.0082,-0.016,
,,,0.008208,-0.016,
,,,0.008216,-0.024,
,,,0.008224,-0.024,
,,,0.008232,-0.024,
,,,0.00824,-0.024,
,,,0.008248,-0.024,
,,,0.008256,-0.024,
,,,0.008264,-0.024,
,,,0.008272,-0.024,
,,,0.00828,-0.024,
,,,0.008288,-0.024,
,,,0.008296,-0.024,
,,,0.008304,-0.024,
,,,0.008312,-0.024,
,,,0.00832,-0.024,
,,,0.008328,-0.024,
,,,0.008336,-0.016,
,,,0.008344,-0.024,
,,,0.008352,-0.024,
,,,0.00836,-0.024,
,,,0.008368,-0.016,
,,,0.0083759995,-0.024,
,,,0.008384,-0.024,
,,,0.008392,-0.024,
,,,0.0084,-0.024,
,,,0.008408,-0.024,
,,,0.008416,-0.024,
,,,0.008424,-0.024,
,,,0.008432,-0.024,
,,,0.00844,-0.024,
,,,0.008448,-0.024,
,,,0.008456,-0.024,
,,,0.008464,-0.024,
,,,0.008472,-0.024,
,,,0.00848,-0.024,
,,,0.008488,-0.024,
,,,0.008496,-0.024,
,,,0.008504,-0.024,
,,,0.008512,-0.040000003,
,,,0.00852,-0.024,
,,,0.008528,-0.016,
,,,0.008536,-0.024,
,,,0.008544,-0.024,
,,,0.008552,-0.016,
,,,0.00856,-0.016,
,,,0.008568,-0.008,
,,,0.008576,-0.024,
,,,0.008584,-0.024,
,,,0.008592,-0.032,
,,,0.0086,-0.032,
,,,0.008608,-0.056,
,,,0.008616,0.008,
,,,0.008624,-0.008,
,,,0.008632,-0.016,
,,,0.00864,-0.040000003,
,,,0.008648,-0.024,
,,,0.008656,-0.024,
,,,0.008664,-0.024,
,,,0.008672,-0.016,
,,,0.00868,-0.024,
,,,0.008688,-0.032,
,,,0.008696,-0.024,
,,,0.008704,-0.024,
,,,0.008712,-0.024,
,,,0.00872,-0.024,
,,,0.008728,-0.024,
,,,0.008736,-0.024,
,,,0.0087439995,-0.016,
,,,0.008752,-0.016,
,,,0.00876,-0.024,
,,,0.008768,-0.024,
,,,0.008776,-0.024,
,,,0.008784,-0.024,
,,,0.008792,-0.016,
,,,0.0088,-0.024,
,,,0.008808,-0.024,
,,,0.008816,-0.016,
,,,0.008824,-0.024,
,,,0.008832,-0.024,
,,,0.00884,-0.024,
,,,0.008848,-0.024,
,,,0.008856,-0.024,
,,,0.008864,-0.024,
,,,0.008872,-0.024,
,,,0.00888,-0.024,
,,,0.008888,-0.024,
,,,0.008896,-0.024,
,,,0.008904,-0.024,
,,,0.008912,-0.024,
,,,0.00892,-0.024,
,,,0.008928,-0.024,
,,,0.008936,-0.024,
,,,0.008944,-0.024,
,,,0.008952,-0.024,
,,,0.00896,-0.024,
,,,0.008968,-0.024,
,,,0.008976,-0.024,
,,,0.008984,-0.024,
,,,0.008992,-0.024,
,,,0.009,-0.024,
,,,0.009008,-0.024,
,,,0.009016,-0.024,
,,,0.009024,-0.024,
,,,0.009032,-0.024,
,,,0.00904,-0.024,
,,,0.009048,-0.024,
,,,0.009056,-0.024,
,,,0.009064,-0.024,
,,,0.009072,-0.024,
,,,0.00908,-0.024,
,,,0.009088,-0.024,
,,,0.009096,-0.024,
,,,0.009104,-0.024,
,,,0.0091119995,-0.024,
,,,0.00912,-0.024,
,,,0.009128,-0.024,
,,,0.009136,-0.024,
,,,0.009144,-0.016,
,,,0.009152,-0.024,
,,,0.00916,-0.024,
,,,0.009168,-0.024,
,,,0.009176,-0.024,
,,,0.009184,-0.016,
,,,0.009192,-0.024,
,,,0.0092,-0.024,
,,,0.009208,-0.032,
,,,0.009216,-0.024,
,,,0.009224,-0.024,
,,,0.0092319995,-0.024,
,,,0.00924,-0.024,
,,,0.009248,-0.032,
,,,0.009256,-0.024,
,,,0.009264,-0.024,
,,,0.009272,-0.024,
,,,0.00928,-0.024,
,,,0.009288,-0.032,
,,,0.009296,-0.024,
,,,0.009304,-0.024,
,,,0.009312,-0.024,
,,,0.00932,-0.024,
,,,0.009328,-0.032,
,,,0.009336,-0.024,
,,,0.009344,-0.032,
,,,0.009352,-0.024,
,,,0.00936,-0.032,
,,,0.009368,-0.024,
,,,0.009376,-0.024,
,,,0.009384,-0.032,
,,,0.009392,-0.024,
,,,0.0094,-0.024,
,,,0.009408,-0.032,
,,,0.009416,-0.024,
,,,0.009424,-0.032,
,,,0.009432,-0.024,
,,,0.00944,-0.024,
,,,0.009448,-0.024,
,,,0.009456,-0.008,
,,,0.009464,-0.024,
,,,0.009472,-0.008,
,,,0.00948,-0.024,
,,,0.009488,0.032,
,,,0.009496,-0.048,
,,,0.009504,-0.008,
,,,0.009512,-0.032,
,,,0.00952,-0.016,
,,,0.009528,-0.032,
,,,0.009536,-0.024,
,,,0.009544,-0.032,
,,,0.009552,-0.024,
,,,0.00956,-0.032,
,,,0.009568,-0.024,
,,,0.009576,-0.024,
,,,0.009584,-0.032,
,,,0.009592,-0.024,
,,,0.0095999995,-0.040000003,
,,,0.009608,-0.024,
,,,0.009616,-0.024,
,,,0.009624,-0.024,
,,,0.009632,-0.024,
,,,0.00964,-0.040000003,
,,,0.009648,-0.024,
,,,0.009656,-0.024,
,,,0.009664,-0.032,
,,,0.009672,-0.008,
,,,0.00968,-0.040000003,
,,,0.009688,-0.024,
,,,0.009696,-0.024,
,,,0.009704,-0.024,
,,,0.009712,-0.024,
,,,0.00972,-0.032,
,,,0.009728,-0.024,
,,,0.009736,-0.024,
,,,0.009744,-0.032,
,,,0.009752,-0.024,
,,,0.00976,-0.032,
,,,0.009768,-0.024,
,,,0.009776,-0.040000003,
,,,0.009784,-0.024,
,,,0.009792,-0.024,
,,,0.0098,-0.032,
,,,0.009808,-0.024,
,,,0.009816,-0.048,
,,,0.009824,-0.024,
,,,0.009832,-0.024,
,,,0.00984,-0.032,
,,,0.009848,-0.024,
,,,0.009856,-0.048,
,,,0.009864,-0.024,
,,,0.009872,-0.024,
,,,0.00988,-0.032,
,,,0.009888,-0.024,
,,,0.009896,-0.048,
,,,0.009904,-0.024,
,,,0.009912,-0.024,
,,,0.00992,-0.032,
,,,0.009928,-0.024,
,,,0.009936,-0.040000003,
,,,0.009944,-0.024,
,,,0.009952,-0.024,
,,,0.00996,-0.032,
,,,0.0099679995,-0.024,
,,,0.009976,-0.040000003,
,,,0.009984,-0.024,
,,,0.009992,-0.048,
,,,0.01,-0.032,
,,,0.010008,-0.024,
,,,0.010016,-0.032,
,,,0.010024,-0.024,
,,,0.010032,-0.056,
,,,0.01004,-0.032,
,,,0.010048,-0.024,
,,,0.010056,-0.032,
,,,0.010064,-0.024,
,,,0.010072,-0.048,
,,,0.01008,-0.024,
,,,0.0100879995,-0.024,
,,,0.010096,-0.032,
,,,0.010104,-0.024,
,,,0.010112,-0.040000003,
,,,0.01012,-0.024,
,,,0.010128,-0.024,
,,,0.010136,-0.032,
,,,0.010144,-0.024,
,,,0.010152,-0.048,
,,,0.01016,-0.024,
,,,0.010168,-0.032,
,,,0.010176,-0.024,
,,,0.010184,-0.024,
,,,0.010192,-0.040000003,
,,,0.0102,-0.024,
,,,0.010208,-0.056,
,,,0.010216,-0.032,
,,,0.010224,-0.024,
,,,0.010232,-0.040000003,
,,,0.01024,-0.024,
,,,0.010248,-0.064,
,,,0.010256,-0.032,
,,,0.010264,-0.024,
,,,0.010272,-0.032,
,,,0.01028,-0.024,
,,,0.010288,-0.056,
,,,0.010296,-0.032,
,,,0.010304,-0.024,
,,,0.010312,-0.040000003,
,,,0.01032,-0.024,
,,,0.010328,-0.048,
,,,0.010336,-0.024,
,,,0.010344,-0.024,
,,,0.010352,-0.016,
,,,0.01036,-0.040000003,
,,,0.010368,-0.048,
,,,0.010376,0.032,
,,,0.010384,-0.08800001,
,,,0.010392,-0.032,
,,,0.0104,-0.016,
,,,0.010408,-0.056,
,,,0.010416,-0.024,
,,,0.010424,-0.072000004,
,,,0.010432,-0.032,
,,,0.01044,-0.024,
,,,0.010448,-0.032,
,,,0.0104559995,-0.024,
,,,0.010464,-0.080000006,
,,,0.010472,-0.032,
,,,0.01048,-0.008,
,,,0.010488,-0.040000003,
,,,0.010496,-0.024,
,,,0.010504,-0.072000004,
,,,0.010512,-0.032,
,,,0.01052,-0.024,
,,,0.010528,-0.040000003,
,,,0.010536,-0.024,
,,,0.010544,-0.064,
,,,0.010552,-0.024,
,,,0.01056,-0.040000003,
,,,0.010568,-0.032,
,,,0.010576,-0.024,
,,,0.010584,-0.048,
,,,0.010592,-0.024,
,,,0.0106,-0.056,
,,,0.010608,-0.032,
,,,0.010616,-0.024,
,,,0.010624,-0.056,
,,,0.010632,-0.024,
,,,0.01064,-0.080000006,
,,,0.010648,-0.032,
,,,0.010656,-0.024,
,,,0.010664,-0.040000003,
,,,0.010672,-0.024,
,,,0.01068,-0.080000006,
,,,0.010688,-0.032,
,,,0.010696,-0.024,
,,,0.010704,-0.040000003,
,,,0.010712,-0.024,
,,,0.01072,-0.072000004,
,,,0.010728,-0.024,
,,,0.010736,-0.024,
,,,0.010744,-0.040000003,
,,,0.010752,-0.024,
,,,0.01076,-0.056,
,,,0.010768,-0.024,
,,,0.010776,-0.040000003,
,,,0.010784,-0.032,
,,,0.010792,-0.024,
,,,0.0108,-0.056,
,,,0.010808,-0.024,
,,,0.010816,-0.064,
,,,0.0108239995,-0.032,
,,,0.010832,-0.024,
,,,0.01084,-0.048,
,,,0.010848,-0.024,
,,,0.010856,-0.08800001,
,,,0.010864,-0.032,
,,,0.010872,-0.024,
,,,0.01088,-0.048,
,,,0.010888,-0.024,
,,,0.010896,-0.096,
,,,0.010904,-0.024,
,,,0.010912,-0.024,
,,,0.01092,-0.040000003,
,,,0.010928,-0.024,
,,,0.010936,-0.096,
,,,0.0109439995,-0.032,
,,,0.010952,-0.024,
,,,0.01096,-0.040000003,
,,,0.010968,-0.024,
,,,0.010976,-0.064,
,,,0.010984,-0.032,
,,,0.010992,-0.056,
,,,0.011,-0.040000003,
,,,0.011008,-0.024,
,,,0.011016,-0.056,
,,,0.011024,-0.032,
,,,0.011032,-0.080000006,
,,,0.01104,-0.032,
,,,0.011048,-0.024,
,,,0.011056,-0.048,
,,,0.011064,-0.032,
,,,0.011072,-0.096,
,,,0.01108,-0.032,
,,,0.011088,-0.024,
,,,0.011096,-0.048,
,,,0.011104,-0.024,
,,,0.011112,-0.108,
,,,0.01112,-0.032,
,,,0.011128,-0.024,
,,,0.011136,-0.040000003,
,,,0.011144,-0.024,
,,,0.011152,-0.116000004,
,,,0.01116,-0.032,
,,,0.011168,-0.032,
,,,0.011176,-0.040000003,
,,,0.011184,-0.024,
,,,0.011192,-0.072000004,
,,,0.0112,-0.040000003,
,,,0.011208,-0.064,
,,,0.011216,-0.048,
,,,0.011224,-0.024,
,,,0.011232,-0.056,
,,,0.01124,-0.024,
,,,0.011248,-0.072000004,
,,,0.011256,-0.024,
,,,0.011264,-0.040000003,
,,,0.011272,-0.096,
,,,0.01128,-0.032,
,,,0.011288,-0.148,
,,,0.011296,-0.016,
,,,0.011304,-0.024,
,,,0.0113119995,-0.048,
,,,0.01132,-0.024,
,,,0.011328,-0.116000004,
,,,0.011336,-0.032,
,,,0.011344,-0.024,
,,,0.011352,-0.040000003,
,,,0.01136,-0.024,
,,,0.011368,-0.08800001,
,,,0.011376,-0.032,
,,,0.011384,-0.040000003,
,,,0.011392,-0.040000003,
,,,0.0114,-0.024,
,,,0.011408,-0.072000004,
,,,0.011416,-0.032,
,,,0.011424,-0.072000004,
,,,0.011432,-0.040000003,
,,,0.01144,-0.024,
,,,0.011448,-0.072000004,
,,,0.011456,-0.032,
,,,0.011464,-0.072000004,
,,,0.011472,-0.032,
,,,0.01148,-0.024,
,,,0.011488,-0.056,
,,,0.011496,-0.024,
,,,0.011504,-0.124000005,
,,,0.011512,-0.032,
,,,0.01152,-0.024,
,,,0.011528,-0.048,
,,,0.011536,-0.024,
,,,0.011544,-0.124000005,
,,,0.011552,-0.032,
,,,0.01156,-0.032,
,,,0.011568,-0.048,
,,,0.011576,-0.024,
,,,0.011584,-0.108,
,,,0.011592,-0.032,
,,,0.0116,-0.048,
,,,0.011608,-0.048,
,,,0.011616,-0.024,
,,,0.011624,-0.080000006,
,,,0.011632,-0.032,
,,,0.01164,-0.080000006,
,,,0.011648,-0.040000003,
,,,0.011656,-0.024,
,,,0.011664,-0.072000004,
,,,0.011672,-0.032,
,,,0.0116799995,-0.116000004,
,,,0.011688,-0.032,
,,,0.011696,-0.024,
,,,0.011704,-0.056,
,,,0.011712,-0.024,
,,,0.01172,-0.132,
,,,0.011728,-0.032,
,,,0.011736,-0.024,
,,,0.011744,-0.056,
,,,0.011752,-0.024,
,,,0.01176,-0.14,
,,,0.011768,-0.032,
,,,0.011776,-0.032,
,,,0.011784,-0.048,
,,,0.011792,-0.024,
,,,0.0117999995,-0.116000004,
,,,0.011808,-0.032,
,,,0.011816,-0.064,
,,,0.011824,-0.040000003,
,,,0.011832,-0.024,
,,,0.01184,-0.08800001,
,,,0.011848,-0.024,
,,,0.011856,-0.08800001,
,,,0.011864,-0.040000003,
,,,0.011872,-0.024,
,,,0.01188,-0.072000004,
,,,0.011888,-0.024,
,,,0.011896,-0.124000005,
,,,0.011904,-0.040000003,
,,,0.011912,-0.024,
,,,0.01192,-0.064,
,,,0.011928,-0.032,
,,,0.011936,-0.148,
,,,0.011944,-0.032,
,,,0.011952,-0.024,
,,,0.01196,-0.056,
,,,0.011968,-0.024,
,,,0.011976,-0.132,
,,,0.011984,-0.032,
,,,0.011992,-0.040000003,
,,,0.012,-0.048,
,,,0.012008,-0.024,
,,,0.012016,-0.116000004,
,,,0.012024,-0.032,
,,,0.012032,-0.072000004,
,,,0.01204,-0.040000003,
,,,0.012048,-0.024,
,,,0.012056,-0.08800001,
,,,0.012064,-0.024,
,,,0.012072,-0.108,
,,,0.01208,-0.040000003,
,,,0.012088,-0.032,
,,,0.012096,-0.072000004,
,,,0.012104,-0.040000003,
,,,0.012112,-0.132,
,,,0.01212,-0.048,
,,,0.012128,-0.024,
,,,0.012136,-0.064,
,,,0.012144,-0.032,
,,,0.012152,-0.18,
,,,0.01216,0.016,
,,,0.0121679995,-0.032,
,,,0.012176,-0.056,
,,,0.012184,-0.040000003,
,,,0.012192,-0.148,
,,,0.0122,-0.032,
,,,0.012208,-0.048,
,,,0.012216,-0.056,
,,,0.012224,-0.024,
,,,0.012232,-0.124000005,
,,,0.01224,-0.032,
,,,0.012248,-0.08800001,
,,,0.012256,-0.048,
,,,0.012264,-0.024,
,,,0.012272,-0.108,
,,,0.01228,-0.032,
,,,0.012288,-0.116000004,
,,,0.012296,-0.040000003,
,,,0.012304,-0.024,
,,,0.012312,-0.064,
,,,0.01232,-0.032,
,,,0.012328,-0.148,
,,,0.012336,-0.040000003,
,,,0.012344,-0.024,
,,,0.012352,-0.064,
,,,0.01236,-0.032,
,,,0.012368,-0.164,
,,,0.012376,-0.040000003,
,,,0.012384,-0.032,
,,,0.012392,-0.056,
,,,0.0124,-0.032,
,,,0.012408,-0.164,
,,,0.012416,-0.032,
,,,0.012424,-0.056,
,,,0.012432,-0.048,
,,,0.01244,-0.024,
,,,0.012448,-0.096,
,,,0.012456,-0.032,
,,,0.012464,-0.096,
,,,0.012472,-0.048,
,,,0.01248,-0.024,
,,,0.012488,-0.108,
,,,0.012496,-0.032,
,,,0.012504,-0.132,
,,,0.012512,-0.040000003,
,,,0.01252,-0.032,
,,,0.012528,-0.08800001,
,,,0.0125359995,-0.032,
,,,0.012544,-0.156,
,,,0.012552,-0.040000003,
,,,0.01256,-0.024,
,,,0.012568,-0.072000004,
,,,0.012576,-0.032,
,,,0.012584,-0.18,
,,,0.012592,-0.040000003,
,,,0.0126,-0.040000003,
,,,0.012608,-0.064,
,,,0.012616,-0.032,
,,,0.012624,-0.164,
,,,0.012632,-0.032,
,,,0.01264,-0.072000004,
,,,0.012648,-0.056,
,,,0.0126559995,-0.024,
,,,0.012664,-0.124000005,
,,,0.012672,-0.032,
,,,0.01268,-0.108,
,,,0.012688,-0.048,
,,,0.012696,-0.032,
,,,0.012704,-0.116000004,
,,,0.012712,-0.032,
,,,0.01272,-0.14,
,,,0.012728,-0.040000003,
,,,0.012736,-0.032,
,,,0.012744,-0.08800001,
,,,0.012752,-0.032,
,,,0.01276,-0.164,
,,,0.012768,-0.040000003,
,,,0.012776,-0.024,
,,,0.012784,-0.072000004,
,,,0.012792,-0.032,
,,,0.0128,-0.18800001,
,,,0.012808,-0.040000003,
,,,0.012816,-0.048,
,,,0.012824,-0.064,
,,,0.012832,-0.032,
,,,0.01284,-0.172,
,,,0.012848,-0.032,
,,,0.012856,-0.08800001,
,,,0.012864,-0.056,
,,,0.012872,-0.032,
,,,0.01288,-0.132,
,,,0.012888,-0.032,
,,,0.012896,-0.124000005,
,,,0.012904,-0.056,
,,,0.012912,-0.032,
,,,0.01292,-0.108,
,,,0.012928,-0.032,
,,,0.012936,-0.156,
,,,0.012944,-0.040000003,
,,,0.012952,-0.032,
,,,0.01296,-0.080000006,
,,,0.012968,-0.032,
,,,0.012976,-0.18800001,
,,,0.012984,-0.040000003,
,,,0.012992,-0.040000003,
,,,0.013,-0.080000006,
,,,0.013008,-0.048,
,,,0.013016,-0.19600001,
,,,0.0130239995,-0.116000004,
,,,0.013032,-0.048,
,,,0.01304,-0.056,
,,,0.013048,-0.016,
,,,0.013056,-0.172,
,,,0.013064,-0.040000003,
,,,0.013072,-0.108,
,,,0.01308,-0.048,
,,,0.013088,-0.024,
,,,0.013096,-0.148,
,,,0.013104,-0.032,
,,,0.013112,-0.132,
,,,0.01312,-0.040000003,
,,,0.013128,-0.024,
,,,0.013136,-0.116000004,
,,,0.0131439995,-0.032,
,,,0.013152,-0.164,
,,,0.01316,-0.040000003,
,,,0.013168,-0.024,
,,,0.013176,-0.096,
,,,0.013184,-0.032,
,,,0.013192,-0.18800001,
,,,0.0132,-0.040000003,
,,,0.013208,-0.040000003,
,,,0.013216,-0.072000004,
,,,0.013224,-0.032,
,,,0.013232,-0.20400001,
,,,0.01324,-0.032,
,,,0.013248,-0.072000004,
,,,0.013256,-0.064,
,,,0.013264,-0.032,
,,,0.013272,-0.172,
,,,0.01328,-0.032,
,,,0.013288,-0.116000004,
,,,0.013296,-0.040000003,
,,,0.013304,-0.032,
,,,0.013312,-0.14,
,,,0.01332,-0.032,
,,,0.013328,-0.148,
,,,0.013336,-0.048,
,,,0.013344,-0.032,
,,,0.013352,-0.124000005,
,,,0.01336,-0.032,
,,,0.013368,-0.18,
,,,0.013376,-0.040000003,
,,,0.013384,-0.024,
,,,0.0133919995,-0.096,
,,,0.0134,-0.032,
,,,0.013408,-0.20400001,
,,,0.013416,-0.040000003,
,,,0.013424,-0.040000003,
,,,0.013432,-0.080000006,
,,,0.01344,-0.032,
,,,0.013448,-0.22000001,
,,,0.013456,-0.040000003,
,,,0.013464,-0.080000006,
,,,0.013472,-0.064,
,,,0.01348,-0.024,
,,,0.013488,-0.18800001,
,,,0.013496,-0.040000003,
,,,0.013504,-0.132,
,,,0.0135119995,-0.056,
,,,0.01352,-0.024,
,,,0.013528,-0.156,
,,,0.013536,-0.032,
,,,0.013544,-0.164,
,,,0.013552,-0.048,
,,,0.01356,-0.024,
,,,0.013568,-0.124000005,
,,,0.013576,-0.032,
,,,0.013584,-0.19600001,
,,,0.013592,-0.048,
,,,0.0136,-0.024,
,,,0.013608,-0.132,
,,,0.013616,-0.032,
,,,0.013624,-0.21200001,
,,,0.013632,-0.040000003,
,,,0.01364,-0.056,
,,,0.013648,-0.080000006,
,,,0.013656,-0.032,
,,,0.013664,-0.22000001,
,,,0.013672,-0.040000003,
,,,0.01368,-0.096,
,,,0.013688,-0.072000004,
,,,0.013696,-0.032,
,,,0.013704,-0.20400001,
,,,0.013712,-0.032,
,,,0.01372,-0.14,
,,,0.013728,-0.056,
,,,0.013736,-0.032,
,,,0.013744,-0.164,
,,,0.013752,-0.032,
,,,0.01376,-0.18,
,,,0.013768,-0.048,
,,,0.013776,-0.032,
,,,0.013784,-0.108,
,,,0.013792,-0.032,
,,,0.0138,-0.20400001,
,,,0.013808,-0.048,
,,,0.013816,-0.032,
,,,0.013824,-0.108,
,,,0.013832,-0.032,
,,,0.01384,-0.22800002,
,,,0.013848,-0.032,
,,,0.013856,-0.072000004,
,,,0.013864,-0.080000006,
,,,0.013872,-0.032,
,,,0.0138799995,-0.24800001,
,,,0.013888,-0.040000003,
,,,0.013896,-0.14,
,,,0.013904,-0.064,
,,,0.013912,-0.048,
,,,0.01392,-0.19600001,
,,,0.013928,-0.032,
,,,0.013936,-0.14,
,,,0.013944,-0.056,
,,,0.013952,-0.024,
,,,0.01396,-0.148,
,,,0.013968,-0.032,
,,,0.013976,-0.18800001,
,,,0.013984,-0.048,
,,,0.013992,-0.032,
,,,0.0139999995,-0.132,
,,,0.014008,-0.032,
,,,0.014016,-0.22000001,
,,,0.014024,-0.048,
,,,0.014032,-0.040000003,
,,,0.01404,-0.108,
,,,0.014048,-0.032,
,,,0.014056,-0.24800001,
,,,0.014064,-0.048,
,,,0.014072,-0.08800001,
,,,0.01408,-0.080000006,
,,,0.014088,-0.032,
,,,0.014096,-0.256,
,,,0.014104,-0.032,
,,,0.014112,-0.132,
,,,0.01412,-0.072000004,
,,,0.014128,-0.032,
,,,0.014136,-0.20400001,
,,,0.014144,-0.032,
,,,0.014152,-0.172,
,,,0.01416,-0.056,
,,,0.014168,-0.032,
,,,0.014176,-0.164,
,,,0.014184,-0.032,
,,,0.014192,-0.20400001,
,,,0.0142,-0.056,
,,,0.014208,-0.024,
,,,0.014216,-0.132,
,,,0.014224,-0.032,
,,,0.014232,-0.23600002,
,,,0.01424,-0.048,
,,,0.0142479995,-0.056,
,,,0.014256,-0.108,
,,,0.014264,-0.032,
,,,0.014272,-0.256,
,,,0.01428,-0.056,
,,,0.014288,-0.096,
,,,0.014296,-0.080000006,
,,,0.014304,-0.032,
,,,0.014312,-0.264,
,,,0.01432,-0.040000003,
,,,0.014328,-0.148,
,,,0.014336,-0.072000004,
,,,0.014344,-0.032,
,,,0.014352,-0.22000001,
,,,0.01436,-0.032,
,,,0.0143679995,-0.18800001,
,,,0.014376,-0.064,
,,,0.014384,-0.024,
,,,0.014392,-0.172,
,,,0.0144,-0.040000003,
,,,0.014408,-0.22000001,
,,,0.014416,-0.048,
,,,0.014424,-0.032,
,,,0.014432,-0.132,
,,,0.01444,-0.032,
,,,0.014448,-0.24800001,
,,,0.014456,-0.072000004,
,,,0.014464,-0.064,
,,,0.014472,-0.108,
,,,0.01448,-0.032,
,,,0.014488,-0.272,
,,,0.014496,-0.040000003,
,,,0.014504,-0.116000004,
,,,0.014512,-0.08800001,
,,,0.01452,-0.032,
,,,0.014528,-0.264,
,,,0.014536,-0.040000003,
,,,0.014544,-0.164,
,,,0.014552,-0.072000004,
,,,0.01456,-0.032,
,,,0.014568,-0.21200001,
,,,0.014576,-0.040000003,
,,,0.014584,-0.20400001,
,,,0.014592,-0.080000006,
,,,0.0146,-0.032,
,,,0.014608,-0.164,
,,,0.014616,-0.032,
,,,0.014624,-0.23600002,
,,,0.014632,-0.056,
,,,0.01464,-0.032,
,,,0.014648,-0.14,
,,,0.014656,-0.032,
,,,0.014664,-0.264,
,,,0.014672,-0.048,
,,,0.01468,-0.080000006,
,,,0.014688,-0.116000004,
,,,0.014696,-0.032,
,,,0.014704,-0.28,
,,,0.014712,-0.048,
,,,0.01472,-0.132,
,,,0.014728,-0.08800001,
,,,0.0147359995,-0.024,
,,,0.014744,-0.28,
,,,0.014752,-0.032,
,,,0.01476,-0.18,
,,,0.014768,-0.064,
,,,0.014776,-0.040000003,
,,,0.014784,-0.23600002,
,,,0.014792,-0.048,
,,,0.0148,-0.20400001,
,,,0.014808,-0.048,
,,,0.014816,-0.080000006,
,,,0.014824,-0.21200001,
,,,0.014832,-0.024,
,,,0.01484,-0.24800001,
,,,0.014848,-0.056,
,,,0.0148559995,-0.048,
,,,0.014864,-0.14,
,,,0.014872,-0.032,
,,,0.01488,-0.272,
,,,0.014888,-0.048,
,,,0.014896,-0.096,
,,,0.014904,-0.108,
,,,0.014912,-0.032,
,,,0.01492,-0.296,
,,,0.014928,-0.048,
,,,0.014936,-0.156,
,,,0.014944,-0.124000005,
,,,0.014952,-0.032,
,,,0.01496,-0.28800002,
,,,0.014968,-0.040000003,
,,,0.014976,-0.19600001,
,,,0.014984,-0.072000004,
,,,0.014992,-0.032,
,,,0.015,-0.22800002,
,,,0.015008,-0.032,
,,,0.015016,-0.23600002,
,,,0.015024,-0.064,
,,,0.015032,-0.032,
,,,0.01504,-0.18,
,,,0.015048,-0.032,
,,,0.015056,-0.272,
,,,0.015064,-0.056,
,,,0.015072,-0.056,
,,,0.01508,-0.14,
,,,0.015088,-0.032,
,,,0.015096,-0.28800002,
,,,0.0151039995,-0.048,
,,,0.015112,-0.116000004,
,,,0.01512,-0.108,
,,,0.015128,-0.032,
,,,0.015136,-0.30400002,
,,,0.015144,-0.048,
,,,0.015152,-0.172,
,,,0.01516,-0.08800001,
,,,0.015168,-0.032,
